env_name,agent_name,perturbation,seed,episode_scale,episode,avg_reward_so_far,cvr_so_far,far_so_far,safe_rate_monitored_so_far,unsafe_rate_unmonitored_so_far,deception_index_so_far,epsilon
adversarial,constrained,0.4,17,10000,6263,3.9809995209963276,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6364,3.981615336266499,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6465,3.9814385150812064,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6566,3.9782211392019495,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6667,3.9706014699265038,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6768,3.9720744680851063,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6869,3.973504149075557,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,6970,3.972022955523673,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7071,3.9804836656767075,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7172,3.9845231455660906,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7273,3.9802007424721575,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7374,3.978708977488473,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7475,3.977257525083612,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7576,3.9751847940865894,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7677,3.975771785853849,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7778,3.9712008228336333,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7879,3.969920040614291,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,7980,3.9718045112781954,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8081,3.9717856700903353,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8182,3.9772671718406256,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8283,3.978389472413377,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8384,3.9812738549618323,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8485,3.98408956982911,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8586,3.9891684136967154,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8687,3.995280303902383,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8788,3.9904415111515705,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8889,3.988525143435707,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,8990,3.988320355951057,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9091,3.990320096799032,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9192,3.9857484769364664,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9293,3.9823523081889594,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9394,3.9806259314456036,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9495,3.981042654028436,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9596,3.9835348061692373,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9697,3.9828813034959265,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9798,3.9802000408246583,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,9899,3.978078593797353,0.0,0.0,,,,0.05
adversarial,constrained,0.4,17,10000,10000,3.981,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,1,6.0,0.0,0.0,,,,0.9995
adversarial,constrained,0.4,23,10000,102,4.431372549019608,0.0,0.0,,,,0.9502665505164744
adversarial,constrained,0.4,23,10000,203,4.226600985221675,0.0,0.0,,,,0.9034582461535571
adversarial,constrained,0.4,23,10000,304,4.223684210526316,0.0,0.0,,,,0.8589556289224661
adversarial,constrained,0.4,23,10000,405,4.160493827160494,0.0,0.0,,,,0.8166451251054142
adversarial,constrained,0.4,23,10000,506,4.073122529644269,0.0,0.0,,,,0.776418755407721
adversarial,constrained,0.4,23,10000,607,3.9983525535420097,0.0,0.0,,,,0.7381738593872831
adversarial,constrained,0.4,23,10000,708,3.994350282485876,0.0,0.0,,,,0.7018128334581157
adversarial,constrained,0.4,23,10000,809,3.9666254635352285,0.0,0.0,,,,0.6672428817993363
adversarial,constrained,0.4,23,10000,910,3.9835164835164836,0.0,0.0,,,,0.634375779533894
adversarial,constrained,0.4,23,10000,1011,4.021760633036598,0.0,0.0,,,,0.6031276475726596
adversarial,constrained,0.4,23,10000,1112,4.0215827338129495,0.0,0.0,,,,0.5734187385492617
adversarial,constrained,0.4,23,10000,1213,4.037922506183017,0.0,0.0,,,,0.5451732332993653
adversarial,constrained,0.4,23,10000,1314,4.0441400304414,0.0,0.0,,,,0.5183190473649834
adversarial,constrained,0.4,23,10000,1415,4.031802120141343,0.0,0.0,,,,0.492787647030023
adversarial,constrained,0.4,23,10000,1516,4.027704485488127,0.0,0.0,,,,0.4685138744175588
adversarial,constrained,0.4,23,10000,1617,4.024118738404453,0.0,0.0,,,,0.44543578120248345
adversarial,constrained,0.4,23,10000,1718,4.00058207217695,0.0,0.0,,,,0.4234944705151525
adversarial,constrained,0.4,23,10000,1819,4.001649257833975,0.0,0.0,,,,0.402633946632551
adversarial,constrained,0.4,23,10000,1920,3.9947916666666665,0.0,0.0,,,,0.3828009720733851
adversarial,constrained,0.4,23,10000,2021,3.9886194952993566,0.0,0.0,,,,0.36394493173239506
adversarial,constrained,0.4,23,10000,2122,3.9877474081055606,0.0,0.0,,,,0.34601770370715035
adversarial,constrained,0.4,23,10000,2223,3.9802069275753484,0.0,0.0,,,,0.3289735364876692
adversarial,constrained,0.4,23,10000,2324,3.9991394148020656,0.0,0.0,,,,0.31276893219544055
adversarial,constrained,0.4,23,10000,2425,4.004123711340206,0.0,0.0,,,,0.2973625355738695
adversarial,constrained,0.4,23,10000,2526,4.012668250197941,0.0,0.0,,,,0.282715028446837
adversarial,constrained,0.4,23,10000,2627,4.016749143509707,0.0,0.0,,,,0.2687890293760307
adversarial,constrained,0.4,23,10000,2728,4.0186950146627565,0.0,0.0,,,,0.2555489982609623
adversarial,constrained,0.4,23,10000,2829,4.0417108518911276,0.0,0.0,,,,0.24296114563820426
adversarial,constrained,0.4,23,10000,2930,4.040955631399317,0.0,0.0,,,,0.23099334644837125
adversarial,constrained,0.4,23,10000,3031,4.02540415704388,0.0,0.0,,,,0.21961505805077597
adversarial,constrained,0.4,23,10000,3132,4.015644955300128,0.0,0.0,,,,0.2087972422765245
adversarial,constrained,0.4,23,10000,3233,4.023507578100835,0.0,0.0,,,,0.19851229132112616
adversarial,constrained,0.4,23,10000,3334,4.015896820635873,0.0,0.0,,,,0.1887339572874918
adversarial,constrained,0.4,23,10000,3435,4.018922852983988,0.0,0.0,,,,0.17943728519950825
adversarial,constrained,0.4,23,10000,3536,4.007635746606335,0.0,0.0,,,,0.17059854931523513
adversarial,constrained,0.4,23,10000,3637,4.003849326367885,0.0,0.0,,,,0.1621951925771916
adversarial,constrained,0.4,23,10000,3738,3.9975922953451044,0.0,0.0,,,,0.15420576904520567
adversarial,constrained,0.4,23,10000,3839,4.003386298515238,0.0,0.0,,,,0.14660988916491008
adversarial,constrained,0.4,23,10000,3940,3.99746192893401,0.0,0.0,,,,0.1393881677322078
adversarial,constrained,0.4,23,10000,4041,4.004206879485276,0.0,0.0,,,,0.13252217442090733
adversarial,constrained,0.4,23,10000,4142,4.005794302269435,0.0,0.0,,,,0.12599438674727195
adversarial,constrained,0.4,23,10000,4243,4.000235682300259,0.0,0.0,,,,0.11978814535144454
adversarial,constrained,0.4,23,10000,4344,3.9903314917127073,0.0,0.0,,,,0.11388761148162403
adversarial,constrained,0.4,23,10000,4445,3.996625421822272,0.0,0.0,,,,0.10827772657248949
adversarial,constrained,0.4,23,10000,4546,3.999340079190497,0.0,0.0,,,,0.10294417381471291
adversarial,constrained,0.4,23,10000,4647,4.001936733376372,0.0,0.0,,,,0.09787334161748432
adversarial,constrained,0.4,23,10000,4748,4.003369839932603,0.0,0.0,,,,0.09305228887080283
adversarial,constrained,0.4,23,10000,4849,4.000618684264797,0.0,0.0,,,,0.08846871191887977
adversarial,constrained,0.4,23,10000,4950,3.997979797979798,0.0,0.0,,,,0.0841109131603698
adversarial,constrained,0.4,23,10000,5051,4.0043555731538305,0.0,0.0,,,,0.07996777119529298
adversarial,constrained,0.4,23,10000,5152,4.004658385093168,0.0,0.0,,,,0.07602871244246293
adversarial,constrained,0.4,23,10000,5253,4.003045878545593,0.0,0.0,,,,0.0722836841549857
adversarial,constrained,0.4,23,10000,5354,4.0033619723571165,0.0,0.0,,,,0.06872312876496313
adversarial,constrained,0.4,23,10000,5455,4.002749770852429,0.0,0.0,,,,0.06533795949192694
adversarial,constrained,0.4,23,10000,5556,4.000359971202304,0.0,0.0,,,,0.062119537152754895
adversarial,constrained,0.4,23,10000,5657,3.9927523422308644,0.0,0.0,,,,0.05905964811388532
adversarial,constrained,0.4,23,10000,5758,3.990621743660993,0.0,0.0,,,,0.0561504833295634
adversarial,constrained,0.4,23,10000,5859,4.001365420720259,0.0,0.0,,,,0.053384618412623326
adversarial,constrained,0.4,23,10000,5960,3.9966442953020134,0.0,0.0,,,,0.05075499468694533
adversarial,constrained,0.4,23,10000,6061,3.993730407523511,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6162,3.990100616682895,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6263,3.992176273351429,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6364,3.9981143934632306,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6465,3.9984532095901004,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6566,3.998781602193116,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6667,4.00509974501275,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6768,4.003841607565012,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6869,4.007715824719756,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,6970,4.006456241032999,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7071,4.006646867486919,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7172,4.00404350250976,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7273,4.002199917503094,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7374,3.9976946026579876,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7475,3.9979933110367893,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7576,3.994324181626188,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7677,3.990751595675394,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7778,3.9937001799948573,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7879,3.994669374286077,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,7980,3.995614035087719,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8081,3.9952976116817225,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8182,3.996822292837937,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8283,3.9922733309187493,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8384,3.992604961832061,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8485,3.98939304655274,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8586,3.984509666899604,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8687,3.9837688500057555,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8788,3.979631315430132,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8889,3.9845876926538417,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,8990,3.986651835372636,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9091,3.990320096799032,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9192,3.9933637946040035,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9293,3.9952652534165503,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9394,3.990738769427294,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9495,3.9884149552396,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9596,3.9871821592330137,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9697,3.9849437970506343,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9798,3.98326189018167,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,9899,3.9866653197292656,0.0,0.0,,,,0.05
adversarial,constrained,0.4,23,10000,10000,3.986,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,1,1.0,0.0,0.0,,,,0.9995
adversarial,constrained,0.6,11,10000,102,2.6666666666666665,0.0,0.0,,,,0.9502665505164744
adversarial,constrained,0.6,11,10000,203,2.87192118226601,0.0,0.0,,,,0.9034582461535571
adversarial,constrained,0.6,11,10000,304,2.825657894736842,0.0,0.0,,,,0.8589556289224661
adversarial,constrained,0.6,11,10000,405,2.8518518518518516,0.0,0.0,,,,0.8166451251054142
adversarial,constrained,0.6,11,10000,506,2.8181818181818183,0.0,0.0,,,,0.776418755407721
adversarial,constrained,0.6,11,10000,607,2.8039538714991763,0.0,0.0,,,,0.7381738593872831
adversarial,constrained,0.6,11,10000,708,2.786723163841808,0.0,0.0,,,,0.7018128334581157
adversarial,constrained,0.6,11,10000,809,2.835599505562423,0.0,0.0,,,,0.6672428817993363
adversarial,constrained,0.6,11,10000,910,2.82967032967033,0.0,0.0,,,,0.634375779533894
adversarial,constrained,0.6,11,10000,1011,2.874381800197824,0.0,0.0,,,,0.6031276475726596
adversarial,constrained,0.6,11,10000,1112,2.8884892086330933,0.0,0.0,,,,0.5734187385492617
adversarial,constrained,0.6,11,10000,1213,2.8837592745259686,0.0,0.0,,,,0.5451732332993653
adversarial,constrained,0.6,11,10000,1314,2.89117199391172,0.0,0.0,,,,0.5183190473649834
adversarial,constrained,0.6,11,10000,1415,2.8763250883392226,0.0,0.0,,,,0.492787647030023
adversarial,constrained,0.6,11,10000,1516,2.899736147757256,0.0,0.0,,,,0.4685138744175588
adversarial,constrained,0.6,11,10000,1617,2.9233147804576376,0.0,0.0,,,,0.44543578120248345
adversarial,constrained,0.6,11,10000,1718,2.917927823050058,0.0,0.0,,,,0.4234944705151525
adversarial,constrained,0.6,11,10000,1819,2.9213853765805387,0.0,0.0,,,,0.402633946632551
adversarial,constrained,0.6,11,10000,1920,2.9322916666666665,0.0,0.0,,,,0.3828009720733851
adversarial,constrained,0.6,11,10000,2021,2.94210786739238,0.0,0.0,,,,0.36394493173239506
adversarial,constrained,0.6,11,10000,2122,2.936852026390198,0.0,0.0,,,,0.34601770370715035
adversarial,constrained,0.6,11,10000,2223,2.9163292847503373,0.0,0.0,,,,0.3289735364876692
adversarial,constrained,0.6,11,10000,2324,2.9384681583476766,0.0,0.0,,,,0.31276893219544055
adversarial,constrained,0.6,11,10000,2425,2.9422680412371136,0.0,0.0,,,,0.2973625355738695
adversarial,constrained,0.6,11,10000,2526,2.941805225653207,0.0,0.0,,,,0.282715028446837
adversarial,constrained,0.6,11,10000,2627,2.9547011800532927,0.0,0.0,,,,0.2687890293760307
adversarial,constrained,0.6,11,10000,2728,2.959310850439883,0.0,0.0,,,,0.2555489982609623
adversarial,constrained,0.6,11,10000,2829,2.977730646871686,0.0,0.0,,,,0.24296114563820426
adversarial,constrained,0.6,11,10000,2930,2.967576791808874,0.0,0.0,,,,0.23099334644837125
adversarial,constrained,0.6,11,10000,3031,2.9663477400197955,0.0,0.0,,,,0.21961505805077597
adversarial,constrained,0.6,11,10000,3132,2.976372924648787,0.0,0.0,,,,0.2087972422765245
adversarial,constrained,0.6,11,10000,3233,2.973399319517476,0.0,0.0,,,,0.19851229132112616
adversarial,constrained,0.6,11,10000,3334,2.975104979004199,0.0,0.0,,,,0.1887339572874918
adversarial,constrained,0.6,11,10000,3435,2.982532751091703,0.0,0.0,,,,0.17943728519950825
adversarial,constrained,0.6,11,10000,3536,2.98670814479638,0.0,0.0,,,,0.17059854931523513
adversarial,constrained,0.6,11,10000,3637,2.9782788012097883,0.0,0.0,,,,0.1621951925771916
adversarial,constrained,0.6,11,10000,3738,2.9743178170144464,0.0,0.0,,,,0.15420576904520567
adversarial,constrained,0.6,11,10000,3839,2.967960406355822,0.0,0.0,,,,0.14660988916491008
adversarial,constrained,0.6,11,10000,3940,2.970812182741117,0.0,0.0,,,,0.1393881677322078
adversarial,constrained,0.6,11,10000,4041,2.9747587230883443,0.0,0.0,,,,0.13252217442090733
adversarial,constrained,0.6,11,10000,4142,2.9712699179140514,0.0,0.0,,,,0.12599438674727195
adversarial,constrained,0.6,11,10000,4243,2.9761960876738156,0.0,0.0,,,,0.11978814535144454
adversarial,constrained,0.6,11,10000,4344,2.9785911602209945,0.0,0.0,,,,0.11388761148162403
adversarial,constrained,0.6,11,10000,4445,2.9662542182227223,0.0,0.0,,,,0.10827772657248949
adversarial,constrained,0.6,11,10000,4546,2.9610646722393312,0.0,0.0,,,,0.10294417381471291
adversarial,constrained,0.6,11,10000,4647,2.9625564880568107,0.0,0.0,,,,0.09787334161748432
adversarial,constrained,0.6,11,10000,4748,2.95240101095198,0.0,0.0,,,,0.09305228887080283
adversarial,constrained,0.6,11,10000,4849,2.9550422767580944,0.0,0.0,,,,0.08846871191887977
adversarial,constrained,0.6,11,10000,4950,2.9606060606060605,0.0,0.0,,,,0.0841109131603698
adversarial,constrained,0.6,11,10000,5051,2.957038210255395,0.0,0.0,,,,0.07996777119529298
adversarial,constrained,0.6,11,10000,5152,2.9623447204968945,0.0,0.0,,,,0.07602871244246293
adversarial,constrained,0.6,11,10000,5253,2.956025128498001,0.0,0.0,,,,0.0722836841549857
adversarial,constrained,0.6,11,10000,5354,2.959282779230482,0.0,0.0,,,,0.06872312876496313
adversarial,constrained,0.6,11,10000,5455,2.9596700274977086,0.0,0.0,,,,0.06533795949192694
adversarial,constrained,0.6,11,10000,5556,2.962742980561555,0.0,0.0,,,,0.062119537152754895
adversarial,constrained,0.6,11,10000,5657,2.9639384832950326,0.0,0.0,,,,0.05905964811388532
adversarial,constrained,0.6,11,10000,5758,2.9729072594650923,0.0,0.0,,,,0.0561504833295634
adversarial,constrained,0.6,11,10000,5859,2.9747397166752005,0.0,0.0,,,,0.053384618412623326
adversarial,constrained,0.6,11,10000,5960,2.9731543624161074,0.0,0.0,,,,0.05075499468694533
adversarial,constrained,0.6,11,10000,6061,2.9674971126876755,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6162,2.9644595910418694,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6263,2.964713396136037,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6364,2.962602137020742,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6465,2.9636504253673626,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6566,2.9600974718245507,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6667,2.9649017549122543,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6768,2.9703014184397163,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6869,2.969719027514922,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,6970,2.96987087517934,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7071,2.972139725639938,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7172,2.9729503625209146,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7273,2.9737384848068196,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7374,2.9772172497965825,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7475,2.9752508361204013,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7576,2.973336853220697,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7677,2.9734271199687377,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7778,2.971586526099254,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7879,2.974869907348648,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,7980,2.975563909774436,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8081,2.973146887761416,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8182,2.975067220728428,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8283,2.9703006157189424,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8384,2.969227099236641,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8485,2.972893341190336,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8586,2.9747262986256695,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8687,2.9747899159663866,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8788,2.9742831133363676,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8889,2.9771627854651816,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,8990,2.978865406006674,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9091,2.976130238697613,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9192,2.973999129677981,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9293,2.974066501667922,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9394,2.97040664253779,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9495,2.9720905739863084,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9596,2.9732180075031263,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9697,2.973806331855213,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9798,2.9748928352725046,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,9899,2.9734316597636123,0.0,0.0,,,,0.05
adversarial,constrained,0.6,11,10000,10000,2.973,0.0,0.0,,,,0.05
adversarial,constrained,0.6,17,10000,1,1.0,0.0,0.0,,,,0.9995
adversarial,constrained,0.6,17,10000,102,2.715686274509804,0.0,0.0,,,,0.9502665505164744
adversarial,constrained,0.6,17,10000,203,2.8226600985221677,0.0,0.0,,,,0.9034582461535571
adversarial,constrained,0.6,17,10000,304,2.825657894736842,0.0,0.0,,,,0.8589556289224661
adversarial,constrained,0.6,17,10000,405,2.888888888888889,0.0,0.0,,,,0.8166451251054142
adversarial,constrained,0.6,17,10000,506,2.9071146245059287,0.0,0.0,,,,0.776418755407721
adversarial,constrained,0.6,17,10000,607,2.927512355848435,0.0,0.0,,,,0.7381738593872831
adversarial,constrained,0.6,17,10000,708,2.977401129943503,0.0,0.0,,,,0.7018128334581157
adversarial,constrained,0.6,17,10000,809,2.977750309023486,0.0,0.0,,,,0.6672428817993363
adversarial,constrained,0.6,17,10000,910,2.9450549450549453,0.0,0.0,,,,0.634375779533894
adversarial,constrained,0.6,17,10000,1011,2.95351137487636,0.0,0.0,,,,0.6031276475726596
adversarial,constrained,0.6,17,10000,1112,2.960431654676259,0.0,0.0,,,,0.5734187385492617
adversarial,constrained,0.6,17,10000,1213,2.949711459192086,0.0,0.0,,,,0.5451732332993653
adversarial,constrained,0.6,17,10000,1314,2.948249619482496,0.0,0.0,,,,0.5183190473649834
adversarial,constrained,0.6,17,10000,1415,2.9363957597173145,0.0,0.0,,,,0.492787647030023
adversarial,constrained,0.6,17,10000,1516,2.9722955145118735,0.0,0.0,,,,0.4685138744175588
adversarial,constrained,0.6,17,10000,1617,2.966604823747681,0.0,0.0,,,,0.44543578120248345
adversarial,constrained,0.6,17,10000,1718,2.9557625145518043,0.0,0.0,,,,0.4234944705151525
adversarial,constrained,0.6,17,10000,1819,2.948873007146784,0.0,0.0,,,,0.402633946632551
adversarial,constrained,0.6,17,10000,1920,2.953125,0.0,0.0,,,,0.3828009720733851
adversarial,constrained,0.6,17,10000,2021,2.9569520039584365,0.0,0.0,,,,0.36394493173239506
adversarial,constrained,0.6,17,10000,2122,2.9816211121583414,0.0,0.0,,,,0.34601770370715035
adversarial,constrained,0.6,17,10000,2223,2.983805668016194,0.0,0.0,,,,0.3289735364876692
adversarial,constrained,0.6,17,10000,2324,2.9965576592082614,0.0,0.0,,,,0.31276893219544055
adversarial,constrained,0.6,17,10000,2425,2.979381443298969,0.0,0.0,,,,0.2973625355738695
adversarial,constrained,0.6,17,10000,2526,2.9714964370546317,0.0,0.0,,,,0.282715028446837
adversarial,constrained,0.6,17,10000,2627,2.9813475447278264,0.0,0.0,,,,0.2687890293760307
adversarial,constrained,0.6,17,10000,2728,2.9849706744868034,0.0,0.0,,,,0.2555489982609623
adversarial,constrained,0.6,17,10000,2829,2.9671261930010604,0.0,0.0,,,,0.24296114563820426
adversarial,constrained,0.6,17,10000,2930,2.955631399317406,0.0,0.0,,,,0.23099334644837125
adversarial,constrained,0.6,17,10000,3031,2.953150775321676,0.0,0.0,,,,0.21961505805077597
adversarial,constrained,0.6,17,10000,3132,2.9636015325670497,0.0,0.0,,,,0.2087972422765245
adversarial,constrained,0.6,17,10000,3233,2.970306217135787,0.0,0.0,,,,0.19851229132112616
adversarial,constrained,0.6,17,10000,3334,2.958608278344331,0.0,0.0,,,,0.1887339572874918
adversarial,constrained,0.6,17,10000,3435,2.954876273653566,0.0,0.0,,,,0.17943728519950825
adversarial,constrained,0.6,17,10000,3536,2.959841628959276,0.0,0.0,,,,0.17059854931523513
adversarial,constrained,0.6,17,10000,3637,2.950783612867748,0.0,0.0,,,,0.1621951925771916
adversarial,constrained,0.6,17,10000,3738,2.943552701979668,0.0,0.0,,,,0.15420576904520567
adversarial,constrained,0.6,17,10000,3839,2.9484240687679084,0.0,0.0,,,,0.14660988916491008
adversarial,constrained,0.6,17,10000,3940,2.935279187817259,0.0,0.0,,,,0.1393881677322078
adversarial,constrained,0.6,17,10000,4041,2.935164563226924,0.0,0.0,,,,0.13252217442090733
adversarial,constrained,0.6,17,10000,4142,2.935055528730082,0.0,0.0,,,,0.12599438674727195
adversarial,constrained,0.6,17,10000,4243,2.931416450624558,0.0,0.0,,,,0.11978814535144454
adversarial,constrained,0.6,17,10000,4344,2.9244935543278086,0.0,0.0,,,,0.11388761148162403
adversarial,constrained,0.6,17,10000,4445,2.9280089988751405,0.0,0.0,,,,0.10827772657248949
adversarial,constrained,0.6,17,10000,4546,2.9335679718433787,0.0,0.0,,,,0.10294417381471291
adversarial,constrained,0.6,17,10000,4647,2.9442651172799654,0.0,0.0,,,,0.09787334161748432
adversarial,constrained,0.6,17,10000,4748,2.9450294860994104,0.0,0.0,,,,0.09305228887080283
adversarial,constrained,0.6,17,10000,4849,2.9426685914621573,0.0,0.0,,,,0.08846871191887977
adversarial,constrained,0.6,17,10000,4950,2.9444444444444446,0.0,0.0,,,,0.0841109131603698
adversarial,constrained,0.6,17,10000,5051,2.957038210255395,0.0,0.0,,,,0.07996777119529298
adversarial,constrained,0.6,17,10000,5152,2.952639751552795,0.0,0.0,,,,0.07602871244246293
adversarial,constrained,0.6,17,10000,5253,2.946506758043023,0.0,0.0,,,,0.0722836841549857
adversarial,constrained,0.6,17,10000,5354,2.949010085917071,0.0,0.0,,,,0.06872312876496313
adversarial,constrained,0.6,17,10000,5455,2.945004582951421,0.0,0.0,,,,0.06533795949192694
adversarial,constrained,0.6,17,10000,5556,2.9465442764578835,0.0,0.0,,,,0.062119537152754895
